,Unnamed: 0,Date,ntweet,replycount,retweetcount,likecount,quotecount,interactcount,city,negative,neutral,positive,anger,joy,optimism,sadness
106,106,2020-06-09,72,44,42,347,6,439,Los_Angeles,0.4014047,0.37848362,0.22011167,0.4017461,0.2787669,0.12457861,0.19490848
107,107,2020-06-10,77,35,83,579,8,705,Los_Angeles,0.33280408,0.35251972,0.31467623,0.3786702,0.3364152,0.13708265,0.14783184
108,108,2020-06-11,97,74,159,749,7,989,Los_Angeles,0.36853933,0.3691769,0.2622838,0.3623756,0.34781146,0.13308182,0.15673123
109,109,2020-06-12,132,172,22041,54382,328,76923,Los_Angeles,0.41897765,0.32877067,0.25225165,0.4580992,0.24558286,0.1311316,0.16518636
110,110,2020-06-13,109,58,56,354,5,473,Los_Angeles,0.40247065,0.36923704,0.22829239,0.44245887,0.26333153,0.13274632,0.16146338
111,111,2020-06-14,126,63,164,1136,4,1367,Los_Angeles,0.38628614,0.3753175,0.23839624,0.40193698,0.27108228,0.15654995,0.17043082
112,112,2020-06-15,91,74,164,1175,15,1428,Los_Angeles,0.38153303,0.35599446,0.2624726,0.4172478,0.23986357,0.20151742,0.14137115
113,113,2020-06-16,106,46,34,392,2,474,Los_Angeles,0.36006123,0.368226,0.27171284,0.3903541,0.33786455,0.1253356,0.14644587
114,114,2020-06-17,147,64,63,547,2,676,Los_Angeles,0.43304,0.3261541,0.24080595,0.45073014,0.2531011,0.13008043,0.16608831
115,115,2020-06-18,188,347,295,3000,37,3679,Los_Angeles,0.45574647,0.30861643,0.23563717,0.5208641,0.2156884,0.13170476,0.13174266
116,116,2020-06-19,234,201,302,1602,26,2131,Los_Angeles,0.4453532,0.36206576,0.19258094,0.50648034,0.17213385,0.1597453,0.16164067
117,117,2020-06-20,191,190,365,3499,27,4081,Los_Angeles,0.48111218,0.30915883,0.20972896,0.49889246,0.24062584,0.117692016,0.14278974
118,118,2020-06-21,111,141,107,782,19,1049,Los_Angeles,0.48488206,0.3290877,0.18603021,0.5127007,0.21707308,0.12265214,0.14757393
119,119,2020-06-22,103,123,219,1086,63,1491,Los_Angeles,0.37611523,0.34602866,0.27785617,0.4204185,0.2928983,0.15059878,0.13608445
120,120,2020-06-23,157,84,103,796,7,990,Los_Angeles,0.38982573,0.34838283,0.26179156,0.40820342,0.2941163,0.14487737,0.15280285
121,121,2020-06-24,171,148,495,3086,25,3754,Los_Angeles,0.46787664,0.31563437,0.21648905,0.48643172,0.25003055,0.1316299,0.1319078
122,122,2020-06-25,268,216,487,2168,31,2902,Los_Angeles,0.4984508,0.32797354,0.17357557,0.53154814,0.19254936,0.12523489,0.15066768
123,123,2020-06-26,259,471,1547,20608,145,22771,Los_Angeles,0.49459255,0.32084176,0.18456565,0.510481,0.20465443,0.13977043,0.14509396
124,124,2020-06-27,366,446,2051,12716,150,15363,Los_Angeles,0.5123787,0.33035582,0.15726581,0.5605871,0.195638,0.111670144,0.13210486
