,Unnamed: 0,Date,ntweet,replycount,retweetcount,likecount,quotecount,interactcount,city,negative,neutral,positive,anger,joy,optimism,sadness
136,136,2020-07-09,186,182,62,646,91,981,New_York,0.41190395,0.38432574,0.20377035,0.4571315,0.26578435,0.111940116,0.16514428
137,137,2020-07-10,184,98,591,2503,54,3246,New_York,0.43984446,0.35897797,0.2011775,0.46287072,0.2493673,0.12433532,0.16342664
138,138,2020-07-11,206,185,270,1877,46,2378,New_York,0.44243175,0.33612406,0.22144434,0.4575044,0.2513357,0.13034825,0.16081174
139,139,2020-07-12,286,264,548,3189,77,4078,New_York,0.4838125,0.33368114,0.18250619,0.49034354,0.20027982,0.14011529,0.16926105
140,140,2020-07-13,234,861,1359,27904,113,30237,New_York,0.42433763,0.35204318,0.22361918,0.47758943,0.2402607,0.11786774,0.16428192
141,141,2020-07-14,195,432,1019,5891,47,7389,New_York,0.45251068,0.35816008,0.18932928,0.45207956,0.21781829,0.12698507,0.20311692
142,142,2020-07-15,218,120,202,1514,26,1862,New_York,0.42655098,0.34973142,0.22371753,0.4608513,0.26125616,0.116594434,0.16129811
143,143,2020-07-16,244,108,69,683,8,868,New_York,0.41325736,0.36226317,0.22447942,0.42872784,0.24864341,0.15395701,0.16867185
144,144,2020-07-17,268,98,109,996,15,1218,New_York,0.404209,0.3513762,0.24441469,0.43706486,0.26650733,0.13625644,0.1601713
145,145,2020-07-18,201,90,214,1507,16,1827,New_York,0.37731004,0.35711744,0.26557258,0.42489377,0.28971705,0.15077335,0.134616
146,146,2020-07-19,215,253,2587,15408,149,18397,New_York,0.38258895,0.38065532,0.23675576,0.42886877,0.28074798,0.11675934,0.17362393
147,147,2020-07-20,216,125,328,1476,63,1992,New_York,0.44176114,0.334465,0.22377384,0.44379818,0.24763195,0.13773066,0.17083937
148,148,2020-07-21,211,219,1053,2202,123,3597,New_York,0.4431185,0.3394773,0.21740402,0.48842567,0.24860491,0.11617878,0.14679076
149,149,2020-07-22,313,75,94,584,10,763,New_York,0.25680763,0.22688603,0.51630646,0.27286565,0.53782225,0.088905446,0.10040639
150,150,2020-07-23,152,109,398,1821,21,2349,New_York,0.44108537,0.36839834,0.19051631,0.49355984,0.23920049,0.12022781,0.14701188
151,151,2020-07-24,203,280,17174,127888,863,146205,New_York,0.3665436,0.348862,0.2845949,0.38634056,0.3353487,0.10920705,0.16910401
152,152,2020-07-25,145,198,346,1235,114,1893,New_York,0.36647806,0.36078835,0.27273357,0.36771232,0.3328446,0.14468855,0.15475453
153,153,2020-07-26,164,197,263,1192,66,1718,New_York,0.38770315,0.37701687,0.23528016,0.42421722,0.30150053,0.13172622,0.1425559
154,154,2020-07-27,165,90,83,703,16,892,New_York,0.41656712,0.3565691,0.22686361,0.4494764,0.27851698,0.124308184,0.14769845
155,155,2020-07-28,146,175,337,5619,26,6157,New_York,0.42340022,0.36090064,0.21569942,0.40622953,0.23694733,0.15406582,0.20275728
156,156,2020-07-29,198,152,302,3665,29,4148,New_York,0.4056687,0.37070137,0.22363,0.4058172,0.28945032,0.10283317,0.20189936
157,157,2020-07-30,231,91,146,821,22,1080,New_York,0.48958564,0.35923055,0.15118356,0.47273162,0.21477315,0.09962432,0.21287104
158,158,2020-07-31,157,99,97,699,23,918,New_York,0.4101475,0.34569678,0.24415573,0.37661734,0.2772716,0.118884824,0.22722611
159,159,2020-08-01,155,475,268,2083,83,2909,New_York,0.40037063,0.35916904,0.24046032,0.4325255,0.30482727,0.11563875,0.14700836
160,160,2020-08-02,150,144,88,1405,10,1647,New_York,0.45257294,0.3139942,0.23343298,0.49471274,0.23885246,0.11382184,0.15261275
161,161,2020-08-03,132,84,64,581,11,740,New_York,0.42301035,0.34849876,0.22849083,0.39494914,0.30727816,0.10674931,0.19102335
162,162,2020-08-04,130,90,74,713,15,892,New_York,0.50192183,0.3142951,0.18378294,0.4808748,0.22683884,0.11767918,0.17460708
163,163,2020-08-05,131,57,35,279,5,376,New_York,0.3525511,0.32043734,0.32701167,0.37137535,0.34152567,0.1282327,0.15886617
164,164,2020-08-06,164,86,82,918,7,1093,New_York,0.41789028,0.34337598,0.23873347,0.43791315,0.26280552,0.13097069,0.1683104
165,165,2020-08-07,155,141,95,800,27,1063,New_York,0.40152267,0.3463096,0.2521677,0.40610722,0.33253372,0.09936875,0.1619903
166,166,2020-08-08,146,75,80,556,7,718,New_York,0.37851825,0.38861373,0.23286812,0.4105968,0.3000008,0.13055442,0.15884791
167,167,2020-08-09,128,53,101,651,7,812,New_York,0.3344712,0.3828647,0.28266418,0.33494636,0.3527427,0.12773123,0.18457973
168,168,2020-08-10,134,63,44,662,9,778,New_York,0.4089317,0.39345297,0.19761525,0.4187516,0.28417417,0.12678385,0.17029056
169,169,2020-08-11,151,81,105,936,18,1140,New_York,0.37965557,0.3645779,0.2557664,0.33137873,0.33029538,0.124485396,0.21384053
170,170,2020-08-12,125,61,33,458,10,562,New_York,0.3767188,0.35144088,0.27184027,0.36635572,0.3649994,0.111709364,0.15693553
171,171,2020-08-13,162,79,44,391,8,522,New_York,0.380528,0.3479141,0.27155793,0.39557248,0.30408373,0.119809575,0.18053433
172,172,2020-08-14,142,67,38,488,4,597,New_York,0.34620145,0.3474598,0.30633888,0.32343444,0.35982335,0.14023598,0.1765063
173,173,2020-08-15,113,32,25,349,5,411,New_York,0.37629578,0.31263837,0.31106582,0.42360485,0.35977295,0.08209425,0.13452786
174,174,2020-08-16,116,27,69,538,8,642,New_York,0.36711556,0.2894682,0.34341618,0.41199496,0.38959077,0.07898124,0.119433165
175,175,2020-08-17,153,90,74,1442,12,1618,New_York,0.35028788,0.34943065,0.3002816,0.37292504,0.34197903,0.10187314,0.18322276
176,176,2020-08-18,119,56,44,498,3,601,New_York,0.33287022,0.34524116,0.32188863,0.3646413,0.35205683,0.13076806,0.15253372
177,177,2020-08-19,121,79,63,573,6,721,New_York,0.35362524,0.31090352,0.33547115,0.33519384,0.41276976,0.08794049,0.16409594
178,178,2020-08-20,146,78,131,624,38,871,New_York,0.39187083,0.35954243,0.24858686,0.409857,0.3134489,0.118289776,0.1584043
179,179,2020-08-21,125,79,70,579,11,739,New_York,0.3191052,0.30625063,0.37464392,0.31050327,0.42335805,0.12367036,0.1424683
180,180,2020-08-22,146,77,85,1043,13,1218,New_York,0.3262085,0.36572242,0.30806923,0.35513568,0.36438993,0.11965638,0.16081822
181,181,2020-08-23,112,49,125,810,10,994,New_York,0.3722844,0.34710976,0.28060576,0.41807407,0.3162379,0.11800084,0.14768723
182,182,2020-08-24,101,42,55,445,11,553,New_York,0.35957688,0.33633164,0.30409133,0.31035617,0.37373778,0.117381275,0.19852488
183,183,2020-08-25,117,122,94,792,10,1018,New_York,0.3234627,0.35589537,0.32064202,0.378964,0.38267902,0.11128828,0.12706868
184,184,2020-08-26,104,50,28,574,12,664,New_York,0.3219578,0.33808896,0.33995324,0.3315791,0.3744685,0.113799065,0.18015322
185,185,2020-08-27,113,43,136,480,19,678,New_York,0.3783066,0.3365253,0.28516814,0.42745993,0.2884207,0.1306061,0.15351333
186,186,2020-08-28,133,62,74,716,9,861,New_York,0.40239877,0.3325548,0.2650463,0.45388252,0.2973221,0.09604716,0.15274835
187,187,2020-08-29,96,46,46,426,13,531,New_York,0.38382998,0.3532038,0.2629661,0.42496672,0.28231505,0.10906219,0.18365605
188,188,2020-08-30,116,72,88,496,6,662,New_York,0.37976658,0.34008437,0.280149,0.42506173,0.3052403,0.111627966,0.15807003
189,189,2020-08-31,171,45,68,561,14,688,New_York,0.3375777,0.37343505,0.28898713,0.36772984,0.37083218,0.11836716,0.14307071
190,190,2020-09-01,112,211,1108,8069,58,9446,New_York,0.35728666,0.38060626,0.26210716,0.40293017,0.35834557,0.10122634,0.13749783
191,191,2020-09-02,137,558,2228,7507,567,10860,New_York,0.46927148,0.3142994,0.21642922,0.45500252,0.27779606,0.08928714,0.1779143
192,192,2020-09-03,167,101,136,1006,18,1261,New_York,0.4313051,0.37035456,0.19834018,0.45771945,0.23964413,0.10192181,0.20071441
193,193,2020-09-04,126,66,56,507,7,636,New_York,0.3521427,0.37170836,0.27614886,0.40417784,0.32498723,0.09269611,0.17813872
194,194,2020-09-05,136,102,470,5592,24,6188,New_York,0.27382064,0.3546196,0.37155977,0.26194778,0.46854132,0.11820064,0.15131015
